CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Map,Post has Geotag,Bedrooms,Area
California,sfbay,nby,rooms & shares,6957448136,None,Room in 3 Bedroom Condo near SSU available 9/1/2019,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-room-in-3-bedroom-condo/6957448136.html,2019-08-21,19:44,$750,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961948540,6955786562,Master Bedroom in Sunny Sonoma Home,https://sfbay.craigslist.org/nby/roo/d/sonoma-master-bedroom-in-sunny-sonoma/6961948540.html,2019-08-21,19:42,$999,sonoma,True,False,None,None,150ft2
California,sfbay,nby,rooms & shares,6961939615,6942476014,Room for rent,https://sfbay.craigslist.org/nby/roo/d/petaluma-room-for-rent/6961939615.html,2019-08-21,19:19,$950,petaluma,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961872141,6501756190,Furnished Bedroom in the beautiful Windsor Town Green,https://sfbay.craigslist.org/nby/roo/d/windsor-furnished-bedroom-in-the/6961872141.html,2019-08-21,17:01,$950,healdsburg / windsor,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960314415,None,"In-law, tiny home, studio",https://sfbay.craigslist.org/nby/roo/d/fairfield-in-law-tiny-home-studio/6960314415.html,2019-08-21,16:58,$1000,napa county,True,False,None,None,300ft2
California,sfbay,nby,rooms & shares,6961827466,None,10 x 12 foot not include closet - Private Room to Rent (novato),https://sfbay.craigslist.org/nby/roo/d/novato-foot-not-include-closet-private/6961827466.html,2019-08-21,15:51,$975,novato,True,False,None,None,None
California,sfbay,nby,rooms & shares,6953515763,6941560055,Large room for rent 420 friendly males only,https://sfbay.craigslist.org/nby/roo/d/cotati-large-room-for-rent-420-friendly/6953515763.html,2019-08-21,13:55,$850,rohnert pk / cotati,True,False,None,None,120ft2
California,sfbay,nby,rooms & shares,6949555420,6943703089,room for rent,https://sfbay.craigslist.org/nby/roo/d/fulton-room-for-rent/6949555420.html,2019-08-21,13:14,$1000,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961694087,None,Bedroom For Lease in shared house - 804 Greenberry Lane,https://sfbay.craigslist.org/nby/roo/d/san-rafael-bedroom-for-lease-in-shared/6961694087.html,2019-08-21,13:03,$850,san rafael,True,False,None,None,142ft2
California,sfbay,nby,rooms & shares,6961672390,None,Room for Rent,https://sfbay.craigslist.org/nby/roo/d/petaluma-room-for-rent/6961672390.html,2019-08-21,12:38,$1000,petaluma,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961582031,None,Room for rent Avail 9/1,https://sfbay.craigslist.org/nby/roo/d/san-rafael-room-for-rent-avail-9-1/6961582031.html,2019-08-21,11:01,$800,san rafael,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961550551,6951259691,Renting room in Cotati,https://sfbay.craigslist.org/nby/roo/d/cotati-renting-room-in-cotati/6961550551.html,2019-08-21,10:49,$750,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961497209,6955816208,Rooms for Rent - Northwest Santa Rosa,https://sfbay.craigslist.org/nby/roo/d/fulton-rooms-for-rent-northwest-santa/6961497209.html,2019-08-21,09:56,$850,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961453006,6950920491,Single Room Available Next to SSU!,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-single-room-available-next/6961453006.html,2019-08-21,09:06,$875,rohnert pk / cotati,True,False,None,None,100ft2
California,sfbay,nby,rooms & shares,6961459240,6954049966,Newly renovated home with room for rent,https://sfbay.craigslist.org/nby/roo/d/eldridge-newly-renovated-home-with-room/6961459240.html,2019-08-21,08:54,$1000,sonoma,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961453021,4420462329,Bennett Valley Convenience Santa Rosa,https://sfbay.craigslist.org/nby/roo/d/bennett-valley-convenience-santa-rosa/6961453021.html,2019-08-21,08:46,$900,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961229268,None,Room 4 Rent,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-room-4-rent/6961229268.html,2019-08-20,21:23,$800,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961216961,None,Room for rent,https://sfbay.craigslist.org/nby/roo/d/sebastopol-room-for-rent/6961216961.html,2019-08-20,20:41,$1000,sebastopol,True,False,None,None,1932ft2
California,sfbay,nby,rooms & shares,6961180971,None,Room for Rent in Townhouse 3 bed 2.5 bath - $900,https://sfbay.craigslist.org/nby/roo/d/napa-room-for-rent-in-townhouse-3-bed/6961180971.html,2019-08-20,19:08,$900,napa county,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961166448,None,Room For Rent Forestville-Hacienda Bridge Area,https://sfbay.craigslist.org/nby/roo/d/forestville-room-for-rent-forestville/6961166448.html,2019-08-20,18:35,$850,russian river,True,False,None,None,None
California,sfbay,nby,rooms & shares,6956976809,6808770697,"Room for Rent $800 in Santa Rosa, CA",https://sfbay.craigslist.org/nby/roo/d/santa-rosa-room-for-rent-800-in-santa/6956976809.html,2019-08-20,17:09,$800,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6956290364,6384710465,quiet & clean friendly and furnished,https://sfbay.craigslist.org/nby/roo/d/cotati-quiet-clean-friendly-and/6956290364.html,2019-08-20,16:43,$750,rohnert pk / cotati,True,False,None,None,154ft2
California,sfbay,nby,rooms & shares,6961104328,None,Single room available in a 3bd 3bath townhouse!,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-single-room-available-in/6961104328.html,2019-08-20,16:40,$840,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6954184164,None,Master Bedroom,https://sfbay.craigslist.org/nby/roo/d/petaluma-master-bedroom/6954184164.html,2019-08-20,16:30,$1000,petaluma,True,False,None,None,None
California,sfbay,nby,rooms & shares,6961041405,6844535604,Utilities included. Room in 3br,https://sfbay.craigslist.org/nby/roo/d/cotati-utilities-included-room-in-3br/6961041405.html,2019-08-20,15:07,$900,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960959326,6577172687,Room for Rent with View,https://sfbay.craigslist.org/nby/roo/d/san-rafael-room-for-rent-with-view/6960959326.html,2019-08-20,13:26,$880,novato,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960918389,6953511076,ROOM FOR RENT,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-room-for-rent/6960918389.html,2019-08-20,12:39,$800,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960900067,6760758102,Roommate Wanted (Glen Ellen),https://sfbay.craigslist.org/nby/roo/d/glen-ellen-roommate-wanted-glen-ellen/6960900067.html,2019-08-20,12:19,$600,sonoma,True,False,None,None,800ft2
California,sfbay,nby,rooms & shares,6960865407,6543481940,"PVT. ROOM ON HILLSIDE, CLOSE TO A.DESK, D.COLL, M. GEN, KAISER",https://sfbay.craigslist.org/nby/roo/d/greenbrae-pvt-room-on-hillside-close-to/6960865407.html,2019-08-20,11:57,$825,san rafael,True,False,None,None,100ft2
California,sfbay,nby,rooms & shares,6957540195,6778466671,Room for rent Quiet & Peaceful,https://sfbay.craigslist.org/nby/roo/d/petaluma-room-for-rent-quiet-peaceful/6957540195.html,2019-08-20,10:27,$875,petaluma,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960482743,None,Room for rent near Sonoma State University,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-room-for-rent-near-sonoma/6960482743.html,2019-08-19,22:17,$750,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960472270,6926637414,**Nice room w/Private entrance**,https://sfbay.craigslist.org/nby/roo/d/forestville-nice-room-private-entrance/6960472270.html,2019-08-19,21:43,$650,russian river,True,False,None,None,150ft2
California,sfbay,nby,rooms & shares,6960473478,None,Bedroom for Rent,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-bedroom-for-rent/6960473478.html,2019-08-19,21:36,$900,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960472190,6926639966,**Nice room for rent**,https://sfbay.craigslist.org/nby/roo/d/forestville-nice-room-for-rent/6960472190.html,2019-08-19,21:31,$650,russian river,True,False,None,None,150ft2
California,sfbay,nby,rooms & shares,6960448091,4669799370,"Spacious, sunny room for rent in a new house ($1000 + utils)",https://sfbay.craigslist.org/nby/roo/d/spacious-sunny-room-for-rent-in-new/6960448091.html,2019-08-19,20:13,$1000,petaluma,True,False,None,None,150ft2
California,sfbay,nby,rooms & shares,6960424346,6952389994,Beautiful Sunny Room on Ranch in the Country but close to town,https://sfbay.craigslist.org/nby/roo/d/sebastopol-beautiful-sunny-room-on/6960424346.html,2019-08-19,19:14,$800,sebastopol,True,False,None,None,127ft2
California,sfbay,nby,rooms & shares,6960415041,4821418241,Room For Rent for a Male,https://sfbay.craigslist.org/nby/roo/d/room-for-rent-for-male/6960415041.html,2019-08-19,18:54,$750,petaluma,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960360270,None,Large bedroom for rent,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-large-bedroom-for-rent/6960360270.html,2019-08-19,17:10,$850,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960343575,None,Room in Calistoga  500.00 month,https://sfbay.craigslist.org/nby/roo/d/calistoga-room-in-calistoga-month/6960343575.html,2019-08-19,16:43,$500,napa county,True,False,None,None,None
California,sfbay,nby,rooms & shares,6955497695,None,$ 850 SSU/University District/Close to Green Music Center,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-850-ssu-university/6955497695.html,2019-08-19,15:48,$850,rohnert pk / cotati,True,False,None,None,150ft2
California,sfbay,nby,rooms & shares,6960262758,6946174073,room for rent for INTERNS- month to month,https://sfbay.craigslist.org/nby/roo/d/rutherford-room-for-rent-for-interns/6960262758.html,2019-08-19,14:50,$1000,napa county,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960239649,6928064170,Share Furnished 1 bedroom in Townhouse off Marlow,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-share-furnished-1-bedroom-in/6960239649.html,2019-08-19,14:21,$880,santa rosa,True,False,None,None,90ft2
California,sfbay,nby,rooms & shares,6956703547,6445424589,GREAT LOCATION! Montgomery Village Home-AVAILABLE NOW!,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-great-location-montgomery/6956703547.html,2019-08-19,14:14,$795,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6960232781,6941234881,Room(s) for Rent,https://sfbay.craigslist.org/nby/roo/d/el-verano-rooms-for-rent/6960232781.html,2019-08-19,14:13,$1000,sonoma,True,False,None,None,None
California,sfbay,nby,rooms & shares,6939401553,6402680119,Room for Rent in Single Family house,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-room-for-rent-in-single/6939401553.html,2019-08-19,12:42,$800,rohnert pk / cotati,True,False,None,None,108ft2
California,sfbay,nby,rooms & shares,6960127892,6671896677,Lrg room FP private yard access WIFI,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-lrg-room-fp-private-yard/6960127892.html,2019-08-19,12:16,$900,rohnert pk / cotati,True,False,None,None,240ft2
California,sfbay,nby,rooms & shares,6960097087,6951133608,Downstairs Furnished Room in North Napa,https://sfbay.craigslist.org/nby/roo/d/napa-downstairs-furnished-room-in-north/6960097087.html,2019-08-19,11:44,$900,napa county,True,False,None,None,None
California,sfbay,nby,rooms & shares,6957469146,6509228327,Room in Clean and Friendly House,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-room-in-clean-and-friendly/6957469146.html,2019-08-19,11:31,$800,santa rosa,True,False,None,None,120ft2
California,sfbay,nby,rooms & shares,6960061375,None,Beautiful home in Sonoma near Plaza,https://sfbay.craigslist.org/nby/roo/d/boyes-hot-springs-beautiful-home-in/6960061375.html,2019-08-19,11:08,$1000,sonoma,True,False,None,None,325ft2
California,sfbay,nby,rooms & shares,6960055916,6924138515,"room available, share home, San Geronimo",https://sfbay.craigslist.org/nby/roo/d/san-geronimo-room-available-share-home/6960055916.html,2019-08-19,11:02,$1000,west marin,True,False,None,None,120ft2
California,sfbay,nby,rooms & shares,6960043247,6697419212,Room for rent in shared space,https://sfbay.craigslist.org/nby/roo/d/napa-room-for-rent-in-shared-space/6960043247.html,2019-08-19,10:54,$900,napa county,True,False,None,None,None
California,sfbay,nby,rooms & shares,6955731635,6718214335,**Large Bedroom Suite for one person - Sept 1st,https://sfbay.craigslist.org/nby/roo/d/cotati-large-bedroom-suite-for-one/6955731635.html,2019-08-19,10:18,$900,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959961448,None,GREAT HOUSE WITH PRIVATE ROOM - $800,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-great-house-with-private/6959961448.html,2019-08-19,09:30,$800,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959814029,6927553349,Room for rent,https://sfbay.craigslist.org/nby/roo/d/petaluma-room-for-rent/6959814029.html,2019-08-19,06:50,$800,petaluma,True,False,None,None,500ft2
California,sfbay,nby,rooms & shares,6959715358,None,Large Master utilities & wi-fi included,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-large-master-utilities-wi-fi/6959715358.html,2019-08-19,00:17,$800,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6954415620,6935195896,Room for rent $1000,https://sfbay.craigslist.org/nby/roo/d/sebastopol-room-for-rent-1000/6954415620.html,2019-08-18,22:23,$1000,sebastopol,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959678752,6516402968,Furnished room for rent in Calistoga,https://sfbay.craigslist.org/nby/roo/d/calistoga-furnished-room-for-rent-in/6959678752.html,2019-08-18,20:53,$850,napa county,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959639935,None,Spacious unfurnished bedroom,https://sfbay.craigslist.org/nby/roo/d/windsor-spacious-unfurnished-bedroom/6959639935.html,2019-08-18,19:04,$750,healdsburg / windsor,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959626784,None,Big beautiful 18'x15' furnished room for rent,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-big-beautiful-18x15/6959626784.html,2019-08-18,18:33,$900,rohnert pk / cotati,True,False,None,None,270ft2
California,sfbay,nby,rooms & shares,6959614498,None,2 rooms for rent in BRAND NEW HOME-Coffey Park,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-2-rooms-for-rent-in-brand/6959614498.html,2019-08-18,18:11,$975,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959572195,6865008871,Room 900$ Includes all utilities,https://sfbay.craigslist.org/nby/roo/d/fulton-room-900-includes-all-utilities/6959572195.html,2019-08-18,16:44,$900,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6943546901,6761107630,Bedroom for Rent NOW,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-bedroom-for-rent-now/6943546901.html,2019-08-18,16:04,$740,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959403297,6854446754,3 Rooms available (utilities included),https://sfbay.craigslist.org/nby/roo/d/cotati-3-rooms-available-utilities/6959403297.html,2019-08-18,12:21,$800,rohnert pk / cotati,True,False,None,None,144ft2
California,sfbay,nby,rooms & shares,6939078553,None,Clearlake Oaks Keys Room for Rent,https://sfbay.craigslist.org/nby/roo/d/lucerne-clearlake-oaks-keys-room-for/6939078553.html,2019-08-18,12:10,$600,lake county,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959372899,6949453253,FURNISHED ROOM FOR RENT - UTIL INCL,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-furnished-room-for-rent-util/6959372899.html,2019-08-18,11:40,$850,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6955181350,6788646413,Monte Rio Share Rental - Furnished,https://sfbay.craigslist.org/nby/roo/d/monte-rio-monte-rio-share-rental/6955181350.html,2019-08-18,10:43,$690,russian river,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959322590,None,Chill Dude Looking to Fill 2 Bedrooms in Townhouse,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-chill-dude-looking-to-fill-2/6959322590.html,2019-08-18,10:33,$900,santa rosa,True,False,None,None,None
California,sfbay,nby,rooms & shares,6959315236,None,"Unfurnished room in lovely, spacious home",https://sfbay.craigslist.org/nby/roo/d/rohnert-park-unfurnished-room-in-lovely/6959315236.html,2019-08-18,10:23,$800,rohnert pk / cotati,True,False,None,None,None
California,sfbay,nby,sublets & temporary,6964252212,None,"Charming, peaceful 1 Bedroom Mill Valley Cottage",https://sfbay.craigslist.org/nby/sub/d/mill-valley-charming-peaceful-1-bedroom/6964252212.html,2019-08-25,07:45,$1000,mill valley,True,False,None,1,700ft2
California,sfbay,nby,sublets & temporary,6962450088,None,Furnished commuter room available,https://sfbay.craigslist.org/nby/sub/d/fairfax-furnished-commuter-room/6962450088.html,2019-08-24,20:25,$1000,fairfax,True,False,None,1,None
California,sfbay,nby,sublets & temporary,6960433362,None,Short term sublet in Charming Cottage in Woodacre Near Fairfax,https://sfbay.craigslist.org/nby/sub/d/woodacre-short-term-sublet-in-charming/6960433362.html,2019-08-24,18:00,$723,fairfax,True,False,None,1,None
California,sfbay,nby,sublets & temporary,6948244614,None,Room in Beautiful Cottage,https://sfbay.craigslist.org/nby/sub/d/woodacre-room-in-beautiful-cottage/6948244614.html,2019-08-24,12:46,$723,fairfax,True,False,None,1,None
California,sfbay,nby,sublets & temporary,6960686263,None,"SUBLETTING beautiful suite, Sept. 10-24 in Sebastopol",https://sfbay.craigslist.org/nby/sub/d/sebastopol-subletting-beautiful-suite/6960686263.html,2019-08-23,06:26,$1000,sebastopol,True,False,None,2,3500ft2
California,sfbay,nby,sublets & temporary,6962187903,6955519254,Room for rent in Santa Rosa,https://sfbay.craigslist.org/nby/sub/d/santa-rosa-room-for-rent-in-santa-rosa/6962187903.html,2019-08-22,08:55,$1000,santa rosa,True,False,None,3,120ft2
California,sfbay,nby,sublets & temporary,6957670195,6255297519,Charming Sebastopol Studio Cabin Sublet,https://sfbay.craigslist.org/nby/sub/d/charming-sebastopol-studio-cabin-sublet/6957670195.html,2019-08-21,19:50,$1000,sebastopol,True,False,None,None,300ft2
California,sfbay,nby,sublets & temporary,6949518216,6909032500,"$1,000/ 1br - Magical, quiet garden cottage available -Oct. 2-Oct. 15",https://sfbay.craigslist.org/nby/sub/d/san-rafael-br-magical-quiet-garden/6949518216.html,2019-08-21,18:28,$1000,san rafael,True,False,None,None,None
California,sfbay,nby,sublets & temporary,6959333508,4897814176,SUBLET-Furnished Garden Apartment,https://sfbay.craigslist.org/nby/sub/d/sublet-furnished-garden-apartment/6959333508.html,2019-08-18,10:48,$750,San Anselmo,True,False,None,1,600ft2
